CustomerID,Lookalikes
C0001,"[('C0181', 1.0), ('C0137', 1.0), ('C0152', 1.0)]"
C0002,"[('C0140', 1.0), ('C0186', 0.9998), ('C0005', 0.9993)]"
C0003,"[('C0085', 0.9993), ('C0133', 0.9989), ('C0174', 0.9988)]"
C0004,"[('C0155', 1.0), ('C0148', 0.9997), ('C0012', 0.9996)]"
C0005,"[('C0159', 1.0), ('C0088', 0.9997), ('C0140', 0.9995)]"
C0006,"[('C0039', 1.0), ('C0195', 0.9985), ('C0169', 0.9963)]"
C0007,"[('C0146', 1.0), ('C0027', 1.0), ('C0177', 0.9999)]"
C0008,"[('C0079', 1.0), ('C0067', 0.999), ('C0117', 0.9981)]"
C0009,"[('C0198', 1.0), ('C0121', 0.9999), ('C0119', 0.9984)]"
C0010,"[('C0062', 0.9999), ('C0132', 0.9995), ('C0197', 0.9988)]"
C0011,"[('C0158', 1.0), ('C0107', 0.9995), ('C0048', 0.9993)]"
C0012,"[('C0171', 0.9998), ('C0004', 0.9996), ('C0155', 0.9994)]"
C0013,"[('C0096', 0.9999), ('C0102', 0.9997), ('C0163', 0.999)]"
C0014,"[('C0060', 0.9994), ('C0009', 0.9952), ('C0198', 0.9945)]"
C0015,"[('C0094', 1.0), ('C0144', 0.9996), ('C0020', 0.999)]"
C0016,"[('C0194', 1.0), ('C0183', 1.0), ('C0117', 0.9992)]"
C0017,"[('C0105', 0.9999), ('C0170', 0.9991), ('C0057', 0.9985)]"
C0018,"[('C0122', 0.9978), ('C0008', 0.9923), ('C0079', 0.9917)]"
C0019,"[('C0172', 1.0), ('C0061', 0.9999), ('C0167', 0.9996)]"
C0020,"[('C0015', 0.999), ('C0094', 0.999), ('C0144', 0.9974)]"
